"Date","Price","Open","High","Low","Change %"
"Jan 14, 2019","318.970","318.970","318.970","318.970","-0.20%"
"Jan 11, 2019","319.620","319.620","319.620","319.620","0.31%"
"Jan 10, 2019","318.630","318.630","318.630","318.630","0.22%"
"Jan 09, 2019","317.930","317.930","317.930","317.930","0.14%"
"Jan 08, 2019","317.470","317.470","317.470","317.470","0.36%"
"Jan 07, 2019","316.330","316.330","316.330","316.330","0.04%"
"Jan 04, 2019","316.200","316.200","316.200","316.200","1.15%"
"Jan 03, 2019","312.610","312.610","312.610","312.610","-0.62%"
"Jan 02, 2019","314.570","314.570","314.570","314.570","0.26%"
"Dec 31, 2018","313.750","313.750","313.750","313.750","0.25%"
"Dec 28, 2018","312.960","312.960","312.960","312.960","0.52%"
"Dec 27, 2018","311.340","311.340","311.340","311.340","-0.00%"
"Dec 24, 2018","311.350","311.350","311.350","311.350","-0.31%"
"Dec 21, 2018","312.310","312.310","312.310","312.310","-0.38%"
"Dec 20, 2018","313.510","313.510","313.510","313.510","-0.64%"
"Dec 19, 2018","315.540","315.540","315.540","315.540","-0.32%"
"Dec 18, 2018","316.540","316.540","316.540","316.540","-0.41%"
"Dec 17, 2018","317.840","317.840","317.840","317.840","-0.79%"
"Dec 14, 2018","320.360","320.360","320.360","320.360","-0.29%"
"Dec 13, 2018","321.280","321.280","321.280","321.280","0.07%"
"Dec 12, 2018","321.050","321.050","321.050","321.050","0.50%"
"Dec 11, 2018","319.450","319.450","319.450","319.450","0.71%"
"Dec 10, 2018","317.190","317.190","317.190","317.190","-0.71%"
"Dec 07, 2018","319.470","319.470","319.470","319.470","0.04%"
"Dec 06, 2018","319.350","319.350","319.350","319.350","-1.34%"
"Dec 05, 2018","323.680","323.680","323.680","323.680","-0.52%"
"Dec 04, 2018","325.370","325.370","325.370","325.370","-0.57%"
"Dec 03, 2018","327.220","327.220","327.220","327.220","0.63%"
"Nov 30, 2018","325.180","325.180","325.180","325.180","0.33%"
"Nov 29, 2018","324.100","324.100","324.100","324.100","-0.10%"
"Nov 28, 2018","324.440","324.440","324.440","324.440","0.41%"
"Nov 27, 2018","323.120","323.120","323.120","323.120","0.21%"
"Nov 26, 2018","322.450","322.450","322.450","322.450","0.45%"
"Nov 23, 2018","321.000","321.000","321.000","321.000","0.26%"
"Nov 22, 2018","320.160","320.160","320.160","320.160","-0.16%"
"Nov 21, 2018","320.660","320.660","320.660","320.660","0.29%"
"Nov 20, 2018","319.730","319.730","319.730","319.730","-0.66%"
"Nov 19, 2018","321.840","321.840","321.840","321.840","-0.57%"
"Nov 16, 2018","323.690","323.690","323.690","323.690","-0.17%"
"Nov 15, 2018","324.240","324.240","324.240","324.240","-0.16%"
"Nov 14, 2018","324.760","324.760","324.760","324.760","-0.41%"
"Nov 13, 2018","326.090","326.090","326.090","326.090","-0.15%"
"Nov 12, 2018","326.590","326.590","326.590","326.590","-0.11%"
"Nov 09, 2018","326.960","326.960","326.960","326.960","-0.24%"
"Nov 08, 2018","327.760","327.760","327.760","327.760","0.32%"
"Nov 07, 2018","326.700","326.700","326.700","326.700","0.37%"
"Nov 06, 2018","325.490","325.490","325.490","325.490","0.08%"
"Nov 05, 2018","325.220","325.220","325.220","325.220","-0.15%"
"Nov 02, 2018","325.700","325.700","325.700","325.700","0.46%"
"Oct 31, 2018","324.210","324.210","324.210","324.210","0.85%"
"Oct 30, 2018","321.470","321.470","321.470","321.470","0.27%"
"Oct 29, 2018","320.610","320.610","320.610","320.610","0.12%"
"Oct 26, 2018","320.210","320.210","320.210","320.210","-0.57%"
"Oct 25, 2018","322.030","322.030","322.030","322.030","0.33%"
"Oct 24, 2018","320.970","320.970","320.970","320.970","-0.40%"
"Oct 23, 2018","322.270","322.270","322.270","322.270","-0.65%"
"Oct 22, 2018","324.390","324.390","324.390","324.390","-0.10%"
"Oct 19, 2018","324.730","324.730","324.730","324.730","-0.21%"
"Oct 18, 2018","325.420","325.420","325.420","325.420","-0.34%"
"Oct 17, 2018","326.530","326.530","326.530","326.530","0.20%"
"Oct 16, 2018","325.890","325.890","325.890","325.890","0.96%"
"Oct 15, 2018","322.780","322.780","322.780","322.780","-0.14%"
"Oct 12, 2018","323.220","323.220","323.220","323.220","0.20%"
"Oct 11, 2018","322.590","322.590","322.590","322.590","-1.19%"
"Oct 10, 2018","326.460","326.460","326.460","326.460","-1.23%"
"Oct 09, 2018","330.510","330.510","330.510","330.510","-0.07%"
"Oct 08, 2018","330.750","330.750","330.750","330.750","-0.20%"
"Oct 05, 2018","331.410","331.410","331.410","331.410","-0.35%"
"Oct 04, 2018","332.570","332.570","332.570","332.570","-0.65%"
"Oct 03, 2018","334.740","334.740","334.740","334.740","0.24%"
"Oct 02, 2018","333.950","333.950","333.950","333.950","-0.07%"
"Oct 01, 2018","334.170","334.170","334.170","334.170","0.26%"
