,Datum_Eerste_Storting,Datum_Verkoop,Investering Totaal,Verkoop Totaal,Winst Pct,Eff Interest
997,2021-10-11,2022-06-20,6.0,5.115319971416234,-14.744667143062765,-28.26171875
998,2021-10-11,2022-05-20,5.0,4.39456938585601,-12.1086122828798,-25.5546875
999,2021-10-11,2022-04-20,4.0,3.763976507935399,-5.900587301615023,-14.1484375
1000,2021-10-11,2022-03-21,3.0,2.805770839223908,-6.474305359203066,-17.03125
1001,2021-10-11,2022-02-21,2.0,1.856472583656796,-7.176370817160205,-20.5859375
1002,2021-10-11,2022-01-20,1.0,0.9812157577856786,-1.87842422143214,-6.625
1003,2021-10-11,2021-12-20,,,,
1004,2021-10-11,2021-11-22,,,,
1005,2021-10-11,2021-10-20,,,,
1056,2021-09-10,2023-01-20,14.0,12.805437759308054,-8.532587433513898,-10.37890625
1057,2021-09-10,2022-12-20,13.0,11.502923674220744,-11.515971736763506,-14.70703125
1058,2021-09-10,2022-11-21,12.0,10.95554209054149,-8.703815912154248,-11.66015625
1059,2021-09-10,2022-10-20,11.0,9.683710039262213,-11.966272370343523,-16.93359375
1060,2021-09-10,2022-09-20,10.0,9.05763220672304,-9.423677932769596,-14.154296875
1061,2021-09-10,2022-08-22,9.0,8.56023014199418,-4.8863317556202155,-7.84765625
1062,2021-09-10,2022-07-20,8.0,7.212463053689866,-9.84421182887667,-16.828125
1063,2021-09-10,2022-06-20,7.0,5.9712373989108425,-14.696608586987963,-26.29296875
1064,2021-09-10,2022-05-20,6.0,5.285901187456268,-11.901646875728863,-23.26171875
1065,2021-09-10,2022-04-20,5.0,4.724230957015352,-5.515380859692964,-12.09375
1066,2021-09-10,2022-03-21,4.0,3.760023514718194,-5.999412132045146,-14.328125
1067,2021-09-10,2022-02-21,3.0,2.794616264250141,-6.846124524995304,-17.6640625
1068,2021-09-10,2022-01-20,2.0,1.951821800069573,-2.4089099965213467,-7.359375
1069,2021-09-10,2021-12-20,1.0,0.9886015881653465,-1.139841183465351,-4.05859375
1070,2021-09-10,2021-11-22,,,,
1071,2021-09-10,2021-10-20,,,,
1072,2021-09-10,2021-09-20,,,,
1122,2021-08-10,2023-01-20,15.0,13.692778541318187,-8.714809724545416,-10.115234375
1123,2021-08-10,2022-12-20,14.0,12.367081105739345,-11.663706387576108,-14.197265625
1124,2021-08-10,2022-11-21,13.0,11.848991998694663,-8.853907702348748,-11.267578125
1125,2021-08-10,2022-10-20,12.0,10.546770960960268,-12.110241991997766,-16.251953125
1126,2021-08-10,2022-09-20,11.0,9.950573021030959,-9.54024526335492,-13.53125
1127,2021-08-10,2022-08-22,10.0,9.505548880765653,-4.944511192343466,-7.455078125
1128,2021-08-10,2022-07-20,9.0,8.11669204498965,-9.814532833448336,-15.728515625
1129,2021-08-10,2022-06-20,8.0,6.828502482986016,-14.6437189626748,-24.552734375
1130,2021-08-10,2022-05-20,7.0,6.178636406172835,-11.733765626102358,-21.341796875
1131,2021-08-10,2022-04-20,6.0,5.685997343095006,-5.2333776150832305,-10.5546875
1132,2021-08-10,2022-03-21,5.0,4.715778677317358,-5.68442645365284,-12.40625
1133,2021-08-10,2022-02-21,4.0,3.7342370680612795,-6.644073298468012,-15.55078125
1134,2021-08-10,2022-01-20,3.0,2.9239560781131346,-2.534797396228846,-6.85546875
1135,2021-08-10,2021-12-20,2.0,1.9787597463841236,-1.0620126807938224,-3.2890625
1136,2021-08-10,2021-11-22,1.0,1.0195387472496418,1.9538747249641775,7.02734375
1137,2021-08-10,2021-10-20,,,,
1138,2021-08-10,2021-09-20,,,,
1139,2021-08-10,2021-08-20,,,,
1188,2021-07-12,2023-01-20,16.0,14.595276642207176,-8.779520986205148,-9.748046875
1189,2021-07-12,2022-12-20,15.0,13.245999844319016,-11.69333437120656,-13.6015625
1190,2021-07-12,2022-11-21,14.0,12.757703580192189,-8.87354585577008,-10.759765625
1191,2021-07-12,2022-10-20,13.0,11.424574459430714,-12.118658004379125,-15.47265625
1192,2021-07-12,2022-09-20,12.0,10.858766812477773,-9.510276562685222,-12.78515625
1193,2021-07-12,2022-08-22,11.0,10.46701530242989,-4.845315432455537,-6.890625
1194,2021-07-12,2022-07-20,10.0,9.036366835060893,-9.636331649391074,-14.546875
1195,2021-07-12,2022-06-20,9.0,7.700411140879132,-14.439876212454086,-22.802734375
1196,2021-07-12,2022-05-20,8.0,7.08662109009917,-11.417236373760375,-19.44140625
1197,2021-07-12,2022-04-20,7.0,6.664192366397612,-4.797251908605547,-8.96875
1198,2021-07-12,2022-03-21,6.0,5.687859795021179,-5.2023367496470145,-10.47265625
1199,2021-07-12,2022-02-21,5.0,4.689908224157939,-6.201835516841214,-13.32421875
1200,2021-07-12,2022-01-20,4.0,3.912696094948497,-2.1825976262875746,-5.3359375
1201,2021-07-12,2021-12-20,3.0,2.9858315225148644,-0.4722825828378537,-1.3046875
1202,2021-07-12,2021-11-22,2.0,2.056492983807016,2.824649190350792,8.95703125
1203,2021-07-12,2021-10-20,1.0,0.9980004927423163,-0.19995072576837192,-0.7265625
1204,2021-07-12,2021-09-20,,,,
1205,2021-07-12,2021-08-20,,,,
1206,2021-07-12,2021-07-20,,,,
1254,2021-06-10,2023-01-20,17.0,15.523992415890943,-8.682397553582689,-9.236328125
1255,2021-06-10,2022-12-20,16.0,14.150451272528262,-11.559679546698366,-12.869140625
1256,2021-06-10,2022-11-21,15.0,13.69281333680505,-8.714577754632995,-10.0859375
1257,2021-06-10,2022-10-20,14.0,12.327878249678326,-11.943726788011956,-14.5390625
1258,2021-06-10,2022-09-20,13.0,11.793343737179878,-9.281971252462476,-11.859375
1259,2021-06-10,2022-08-22,12.0,11.456412433334986,-4.529896388875117,-6.09375
1260,2021-06-10,2022-07-20,11.0,9.982758282707305,-9.247651975388136,-13.19140625
1261,2021-06-10,2022-06-20,10.0,8.597648844758115,-14.023511552418848,-20.921875
1262,2021-06-10,2022-05-20,9.0,8.020982832683469,-10.877968525739234,-17.40625
1263,2021-06-10,2022-04-20,8.0,7.670804066727198,-4.11494916591002,-7.16796875
1264,2021-06-10,2022-03-21,7.0,6.688179980096815,-4.4545717129026405,-8.31640625
1265,2021-06-10,2022-02-21,6.0,5.673341736369551,-5.444304393840819,-10.80078125
1266,2021-06-10,2022-01-20,5.0,4.930159122076022,-1.3968175584795617,-3.11328125
1267,2021-06-10,2021-12-20,4.0,4.022158848636727,0.5539712159181809,1.3828125
1268,2021-06-10,2021-11-22,3.0,3.123570859240127,4.119028641337567,11.61328125
1269,2021-06-10,2021-10-20,2.0,2.0249930136583982,1.2496506829199117,3.984375
1270,2021-06-10,2021-09-20,1.0,1.0037323586579903,0.37323586579902646,1.34375
1271,2021-06-10,2021-08-20,,,,
1272,2021-06-10,2021-07-20,,,,
1273,2021-06-10,2021-06-21,,,,
1320,2021-05-10,2023-01-20,18.0,16.460463975328523,-8.552977914841541,-8.732421875
1321,2021-05-10,2022-12-20,17.0,15.062455852843557,-11.397318512684956,-12.1640625
1322,2021-05-10,2022-11-21,16.0,14.635732275876205,-8.526673275773721,-9.4375
1323,2021-05-10,2022-10-20,15.0,13.238725608008108,-11.741829279945943,-13.654296875
1324,2021-05-10,2022-09-20,14.0,12.735725394614901,-9.030532895607848,-10.986328125
1325,2021-05-10,2022-08-22,13.0,12.454072105256587,-4.199445344180097,-5.357421875
1326,2021-05-10,2022-07-20,12.0,10.937053127189623,-8.857890606753143,-11.96875
1327,2021-05-10,2022-06-20,11.0,9.502379458307328,-13.614732197206111,-19.23828125
1328,2021-05-10,2022-05-20,10.0,8.963147510996208,-10.368524890037918,-15.634765625
1329,2021-05-10,2022-04-20,9.0,8.685822068431502,-3.4908659063166425,-5.68359375
1330,2021-05-10,2022-03-21,8.0,7.6968539255591075,-3.789325930511156,-6.5859375
1331,2021-05-10,2022-02-21,7.0,6.664987986902146,-4.785885901397918,-8.80859375
1332,2021-05-10,2022-01-20,6.0,5.9561190709469205,-0.731348817551325,-1.49609375
1333,2021-05-10,2021-12-20,5.0,5.067140633894503,1.3428126778900662,3.046875
1334,2021-05-10,2021-11-22,4.0,4.199559994306169,4.988999857654219,12.60546875
1335,2021-05-10,2021-10-20,3.0,3.060562037944721,2.0187345981573714,5.6953125
1336,2021-05-10,2021-09-20,2.0,2.015846973059354,0.7923486529676893,2.484375
1337,2021-05-10,2021-08-20,1.0,1.019171602045164,1.9171602045163993,7.03125
1338,2021-05-10,2021-07-20,,,,
1339,2021-05-10,2021-06-21,,,,
1340,2021-05-10,2021-05-20,,,,
1386,2021-04-12,2023-01-20,19.0,17.39452774362924,-8.449853980898737,-8.294921875
1387,2021-04-12,2022-12-20,18.0,15.972115549832571,-11.266024723152382,-11.55078125
1388,2021-04-12,2022-11-21,17.0,15.576226846752302,-8.375136195574692,-8.884765625
1389,2021-04-12,2022-10-20,16.0,14.147231058381028,-11.579805885118578,-12.89453125
1390,2021-04-12,2022-09-20,15.0,13.675684065276384,-8.82877289815744,-10.255859375
1391,2021-04-12,2022-08-22,14.0,13.449166663383274,-3.934523832976617,-4.7734375
1392,2021-04-12,2022-07-20,13.0,11.888894354532859,-8.546966503593394,-10.97265625
1393,2021-04-12,2022-06-20,12.0,10.404783890852322,-13.293467576230652,-17.845703125
1394,2021-04-12,2022-05-20,11.0,9.902889760417173,-9.973729450752973,-14.22265625
1395,2021-04-12,2022-04-20,10.0,9.6982303257996,-3.0176967420040057,-4.615234375
1396,2021-04-12,2022-03-21,9.0,8.702934438085403,-3.3007284657177394,-5.369140625
1397,2021-04-12,2022-02-21,8.0,7.654084584934487,-4.323942688318915,-7.42578125
1398,2021-04-12,2022-01-20,7.0,6.979441142301121,-0.29369796712684754,-0.5546875
1399,2021-04-12,2021-12-20,6.0,6.109435634000748,1.823927233345805,3.7890625
1400,2021-04-12,2021-11-22,5.0,5.2727826202597186,5.455652405194371,12.4921875
1401,2021-04-12,2021-10-20,4.0,4.093468478521844,2.336711963046101,5.921875
1402,2021-04-12,2021-09-20,3.0,3.0253593081138574,0.845310270461915,2.35546875
1403,2021-04-12,2021-08-20,2.0,2.0357227803031694,1.7861390151584722,5.7265625
1404,2021-04-12,2021-07-20,1.0,0.9954346486475,-0.45653513525000244,-1.671875
1405,2021-04-12,2021-06-21,,,,
1406,2021-04-12,2021-05-20,,,,
1407,2021-04-12,2021-04-20,,,,
1452,2021-03-10,2023-01-20,20.0,18.357736872187207,-8.211315639063965,-7.7578125
1453,2021-03-10,2022-12-20,19.0,16.91015913289018,-10.999162458472743,-10.84375
1454,2021-03-10,2022-11-21,18.0,16.546067436624554,-8.077403129863589,-8.22265625
1455,2021-03-10,2022-10-20,17.0,15.084084379151456,-11.270091887344378,-12.029296875
1456,2021-03-10,2022-09-20,16.0,14.644972033372447,-8.468924791422205,-9.40625
1457,2021-03-10,2022-08-22,15.0,14.475310910375846,-3.4979272641610257,-4.04296875
1458,2021-03-10,2022-07-20,14.0,12.870435647781758,-8.068316801558874,-9.859375
1459,2021-03-10,2022-06-20,13.0,11.335345825247659,-12.805032113479548,-16.359375
1460,2021-03-10,2022-05-20,12.0,10.871954554334389,-9.400378713880094,-12.705078125
1461,2021-03-10,2022-04-20,11.0,10.74222850709986,-2.343377208183093,-3.375
1462,2021-03-10,2022-03-21,10.0,9.740407431489878,-2.5959256851012213,-3.96484375
1463,2021-03-10,2022-02-21,9.0,8.674043718970466,-3.621736455883706,-5.8203125
1464,2021-03-10,2022-01-20,8.0,8.034693678620336,0.43367098275419735,0.76171875
1465,2021-03-10,2021-12-20,7.0,7.184253106665472,2.6321872380781715,5.04296875
1466,2021-03-10,2021-11-22,6.0,6.379492745815737,6.324879096928952,13.21875
1467,2021-03-10,2021-10-20,5.0,5.158604442761386,3.1720888552277238,7.28125
1468,2021-03-10,2021-09-20,4.0,4.0663712063543205,1.659280158858012,4.15625
1469,2021-03-10,2021-08-20,3.0,3.0839931530270555,2.799771767568515,7.953125
1470,2021-03-10,2021-07-20,2.0,2.021929597921116,1.0964798960557909,3.5078125
1471,2021-03-10,2021-06-21,1.0,1.0145816990599732,1.4581699059973197,5.265625
1472,2021-03-10,2021-05-20,,,,
1473,2021-03-10,2021-04-20,,,,
1474,2021-03-10,2021-03-22,,,,
1518,2021-02-10,2023-01-20,21.0,19.32964562441202,-7.954068455180856,-7.2421875
1519,2021-02-10,2022-12-20,20.0,17.856675046528704,-10.716624767356482,-10.17578125
1520,2021-02-10,2022-11-21,19.0,17.52466754496332,-7.764907658087782,-7.59765625
1521,2021-02-10,2022-10-20,18.0,16.02939928015414,-10.947781776921438,-11.22265625
1522,2021-02-10,2022-09-20,17.0,15.62301452870172,-8.099914537048706,-8.619140625
1523,2021-02-10,2022-08-22,16.0,15.510723205720597,-3.0579799642462713,-3.376953125
1524,2021-02-10,2022-07-20,15.0,13.860842139263898,-7.594385738240679,-8.85546875
1525,2021-02-10,2022-06-20,14.0,12.274312516603773,-12.326339167115906,-15.0234375
1526,2021-02-10,2022-05-20,13.0,11.84977185979444,-8.847908770811996,-11.3671875
1527,2021-02-10,2022-04-20,12.0,11.79565599198218,-1.7028667334818337,-2.318359375
1528,2021-02-10,2022-03-21,11.0,10.7872507935293,-1.9340836951881875,-2.783203125
1529,2021-02-10,2022-02-21,10.0,9.7032150379397,-2.9678496206030047,-4.484375
1530,2021-02-10,2022-01-20,9.0,9.099477166907588,1.1053018545287605,1.8125
1531,2021-02-10,2021-12-20,8.0,8.268778240154312,3.3597280019288966,5.96875
1532,2021-02-10,2021-11-22,7.0,7.496198583948773,7.08855119926818,13.640625
1533,2021-02-10,2021-10-20,6.0,6.233360625256936,3.8893437542822706,8.171875
1534,2021-02-10,2021-09-20,5.0,5.116785436319939,2.3357087263987886,5.3203125
1535,2021-02-10,2021-08-20,4.0,4.141731415405865,3.543285385146633,9.0546875
1536,2021-02-10,2021-07-20,3.0,3.0576957630603534,1.92319210201178,5.4765625
1537,2021-02-10,2021-06-21,2.0,2.0383270145137247,1.9163507256862333,6.1015625
1538,2021-02-10,2021-05-20,1.0,0.9925297102490686,-0.7470289750931447,-2.7265625
1539,2021-02-10,2021-04-20,,,,
1540,2021-02-10,2021-03-22,,,,
1541,2021-02-10,2021-02-22,,,,
1584,2021-01-11,2023-01-20,22.0,20.32579262858171,-7.610033506446777,-6.685546875
1585,2021-01-11,2022-12-20,21.0,18.82679594482457,-10.348590738930614,-9.474609375
1586,2021-01-11,2022-11-21,20.0,18.527672779734896,-7.3616361013255185,-6.931640625
1587,2021-01-11,2022-10-20,19.0,16.998289213983004,-10.535319926405245,-10.38671875
1588,2021-01-11,2022-09-20,18.0,16.62544824425647,-7.636398643019602,-7.798828125
1589,2021-01-11,2022-08-22,17.0,16.57195745608318,-2.5178973171577677,-2.66015625
1590,2021-01-11,2022-07-20,16.0,14.8759481943763,-7.02532378514813,-7.83203125
1591,2021-01-11,2022-06-20,15.0,13.236695923964179,-11.755360506905474,-13.6953125
1592,2021-01-11,2022-05-20,14.0,12.851974769511626,-8.200180217774099,-10.03515625
1593,2021-01-11,2022-04-20,13.0,12.875354709349837,-0.9588099280781748,-1.236328125
1594,2021-01-11,2022-03-21,12.0,11.860201187836768,-1.1649901013602637,-1.5859375
1595,2021-01-11,2022-02-21,11.0,10.758052669375523,-2.1995211874952436,-3.13671875
1596,2021-01-11,2022-01-20,10.0,10.190815092940946,1.9081509294094623,2.93359375
1597,2021-01-11,2021-12-20,9.0,9.380350144614065,4.226112717934052,7.001953125
1598,2021-01-11,2021-11-22,8.0,8.64075374167176,8.009421770897006,14.2734375
1599,2021-01-11,2021-10-20,7.0,7.334919952668104,4.784570752401481,9.26953125
1600,2021-01-11,2021-09-20,6.0,6.193395751765915,3.2232625294319175,6.73828125
1601,2021-01-11,2021-08-20,5.0,5.225848415949738,4.516968318994756,10.4921875
1602,2021-01-11,2021-07-20,4.0,4.119292708310535,2.9823177077633822,7.65625
1603,2021-01-11,2021-06-21,3.0,3.0876033243396854,2.9201108113228478,8.3046875
1604,2021-01-11,2021-05-20,2.0,2.0098119346870673,0.4905967343533657,1.578125
1605,2021-01-11,2021-04-20,1.0,1.0278663207034082,2.786632070340822,10.6640625
1606,2021-01-11,2021-03-22,,,,
1607,2021-01-11,2021-02-22,,,,
1608,2021-01-11,2021-01-20,,,,
1650,2020-12-10,2023-01-20,23.0,21.35432603522911,-7.155104194656041,-6.0703125
1651,2020-12-10,2022-12-20,22.0,19.82845709343765,-9.870649575283414,-8.720703125
1652,2020-12-10,2022-11-21,21.0,19.563287389512965,-6.8414886213668336,-6.205078125
1653,2020-12-10,2022-10-20,20.0,17.99867937741878,-10.006603112906092,-9.49609375
1654,2020-12-10,2022-09-20,19.0,17.66047275377365,-7.050143401191316,-6.916015625
1655,2020-12-10,2022-08-22,18.0,17.667694203980275,-1.8461433112206924,-1.869140625
1656,2020-12-10,2022-07-20,17.0,15.924057042370496,-6.329076221350024,-6.75390625
1657,2020-12-10,2022-06-20,16.0,14.230368022891373,-11.060199856928921,-12.33203125
1658,2020-12-10,2022-05-20,15.0,13.886760969308062,-7.4215935379462525,-8.6640625
1659,2020-12-10,2022-04-20,14.0,13.99015623490642,-0.0703126078112832,-0.0859375
1660,2020-12-10,2022-03-21,13.0,12.968034991082085,-0.24588468398396054,-0.31640625
1661,2020-12-10,2022-02-21,12.0,11.847184833583439,-1.2734597201380076,-1.716796875
1662,2020-12-10,2022-01-20,11.0,11.31763423727217,2.887583975201544,4.171875
1663,2020-12-10,2021-12-20,10.0,10.528061107797143,5.280611077971429,8.185546875
1664,2020-12-10,2021-11-22,9.0,9.822520298757293,9.139114430636594,15.1484375
1665,2020-12-10,2021-10-20,8.0,8.472292813203687,5.903660165046087,10.59375
1666,2020-12-10,2021-09-20,7.0,7.305008466297309,4.357263804247274,8.40234375
1667,2020-12-10,2021-08-20,6.0,6.345211870446269,5.75353117410448,12.22265625
1668,2020-12-10,2021-07-20,5.0,5.2154039429116565,4.308078858233131,10.046875
1669,2020-12-10,2021-06-21,4.0,4.170993359085875,4.274833977146875,10.94140625
1670,2020-12-10,2021-05-20,3.0,3.060167702905418,2.0055900968472726,5.74609375
1671,2020-12-10,2021-04-20,2.0,2.089150291830144,4.457514591507206,14.8359375
1672,2020-12-10,2021-03-22,1.0,1.0436944441194707,4.3694444119470655,16.5390625
1673,2020-12-10,2021-02-22,,,,
1674,2020-12-10,2021-01-20,,,,
1675,2020-12-10,2020-12-21,,,,
1716,2020-11-10,2023-01-20,24.0,22.394173102540783,-6.690945406080069,-5.486328125
1717,2020-11-10,2022-12-20,23.0,20.84113631327987,-9.38636385530492,-8.009765625
1718,2020-11-10,2022-11-21,22.0,20.610293551765913,-6.316847491973121,-5.525390625
1719,2020-11-10,2022-10-20,21.0,19.01007363150231,-9.475839849989008,-8.666015625
1720,2020-11-10,2022-09-20,20.0,18.706882324781493,-6.465588376092538,-6.099609375
1721,2020-11-10,2022-08-22,19.0,18.775483835782705,-1.1816640221962909,-1.146484375
1722,2020-11-10,2022-07-20,18.0,16.983694876947713,-5.646139572512708,-5.775390625
1723,2020-11-10,2022-06-20,17.0,15.234970315107537,-10.382527558190958,-11.09375
1724,2020-11-10,2022-05-20,16.0,14.932929609236151,-6.669189942274056,-7.439453125
1725,2020-11-10,2022-04-20,15.0,15.117220353089206,0.7814690205947036,0.91015625
1726,2020-11-10,2022-03-21,14.0,14.088054743409193,0.62896245292281,0.76953125
1727,2020-11-10,2022-02-21,13.0,12.948297232604101,-0.39771359535306555,-0.5078125
1728,2020-11-10,2022-01-20,12.0,12.456848165619716,3.8070680468309672,5.1875
1729,2020-11-10,2021-12-20,11.0,11.688396660803162,6.258151461846932,9.107421875
1730,2020-11-10,2021-11-22,10.0,11.017286050351082,10.172860503510819,15.74609375
1731,2020-11-10,2021-10-20,9.0,9.622176546511788,6.913072739019871,11.54296875
1732,2020-11-10,2021-09-20,8.0,8.428848697174809,5.360608714685111,9.578125
1733,2020-11-10,2021-08-20,7.0,7.476888097870068,6.812687112429546,13.3125
1734,2020-11-10,2021-07-20,6.0,6.323572180696557,5.392869678275947,11.4921875
1735,2020-11-10,2021-06-21,5.0,5.266300466375312,5.326009327506238,12.36328125
1736,2020-11-10,2021-05-20,4.0,4.1220771733774635,3.051929334436587,7.85546875
1737,2020-11-10,2021-04-20,3.0,3.162108173245215,5.4036057748405,15.86328125
1738,2020-11-10,2021-03-22,2.0,2.098869317266951,4.9434658633475514,16.23828125
1739,2020-11-10,2021-02-22,1.0,1.0375983772339645,3.759837723396453,13.828125
1740,2020-11-10,2021-01-20,,,,
1741,2020-11-10,2020-12-21,,,,
1742,2020-11-10,2020-11-20,,,,
1782,2020-10-12,2023-01-20,25.0,23.437487725283052,-6.250049098867792,-4.958984375
1783,2020-10-12,2022-12-20,24.0,21.85719249252179,-8.928364614492542,-7.3671875
1784,2020-10-12,2022-11-21,23.0,21.660791142727867,-5.822647205531015,-4.91796875
1785,2020-10-12,2022-10-20,22.0,20.024840560038136,-8.977997454372108,-7.921875
1786,2020-10-12,2022-09-20,21.0,19.756781335058474,-5.920088880673935,-5.37890625
1787,2020-10-12,2022-08-22,20.0,19.88696758960987,-0.5651620519506473,-0.52734375
1788,2020-10-12,2022-07-20,19.0,18.046866262797284,-5.016493353698505,-4.927734375
1789,2020-10-12,2022-06-20,18.0,16.242922632768277,-9.761540929065127,-10.01171875
1790,2020-10-12,2022-05-20,17.0,15.982586885005738,-5.984783029378015,-6.390625
1791,2020-10-12,2022-04-20,16.0,16.248042867507834,1.5502679219239646,1.72265625
1792,2020-10-12,2022-03-21,15.0,15.211809401278321,1.4120626751888092,1.64453125
1793,2020-10-12,2022-02-21,14.0,14.053081487226368,0.379153480188345,0.4609375
1794,2020-10-12,2022-01-20,13.0,13.599861005911174,4.6143154300859575,5.94921875
1795,2020-10-12,2021-12-20,12.0,12.852601559576096,7.105012996467463,9.740234375
1796,2020-10-12,2021-11-22,11.0,12.216035961347213,11.054872375883756,16.04296875
1797,2020-10-12,2021-10-20,10.0,10.775894772130663,7.758947721306626,12.10546875
1798,2020-10-12,2021-09-20,9.0,9.556436573661173,6.18262859623526,10.2890625
1799,2020-10-12,2021-08-20,8.0,8.612338101430222,7.654226267877773,13.8359375
1800,2020-10-12,2021-07-20,7.0,7.435435803035341,6.220511471933448,12.1953125
1801,2020-10-12,2021-06-21,6.0,6.365260070486104,6.087667841435071,12.9140625
1802,2020-10-12,2021-05-20,5.0,5.187527770296743,3.750555405934861,8.75
1803,2020-10-12,2021-04-20,4.0,4.238644024003528,5.966100600088198,15.6484375
1804,2020-10-12,2021-03-22,3.0,3.157562859146238,5.252095304874604,15.234375
1805,2020-10-12,2021-02-22,2.0,2.078656811240563,3.9328405620281393,12.609375
1806,2020-10-12,2021-01-20,1.0,1.0258291600408231,2.582916004082314,9.7578125
1807,2020-10-12,2020-12-21,,,,
1808,2020-10-12,2020-11-20,,,,
1809,2020-10-12,2020-10-20,,,,
1848,2020-09-10,2023-01-20,26.0,24.529814866986474,-5.654558203898178,-4.341796875
1849,2020-09-10,2022-12-20,25.0,22.92098065180613,-8.316077392775483,-6.63671875
1850,2020-09-10,2022-11-21,24.0,22.760638691960647,-5.1640054501639705,-4.212890625
1851,2020-09-10,2022-10-20,23.0,21.087278902586437,-8.316178684406795,-7.083984375
1852,2020-09-10,2022-09-20,22.0,20.856002183663804,-5.199990074255435,-4.552734375
1853,2020-09-10,2022-08-22,21.0,21.05066629123129,0.24126805348233896,0.216796875
1854,2020-09-10,2022-07-20,20.0,19.159982992622716,-4.200085036886421,-3.962890625
1855,2020-09-10,2022-06-20,19.0,17.29822622971181,-8.956704054148377,-8.826171875
1856,2020-09-10,2022-05-20,18.0,17.08155464297306,-5.102474205705221,-5.220703125
1857,2020-09-10,2022-04-20,17.0,17.43198882016982,2.5411107068812973,2.6953125
1858,2020-09-10,2022-03-21,16.0,16.388355465762388,2.427221661014922,2.693359375
1859,2020-09-10,2022-02-21,15.0,15.20976596259445,1.398439750629663,1.615234375
1860,2020-09-10,2022-01-20,14.0,14.796569957889805,5.689785413498605,6.953125
1861,2020-09-10,2021-12-20,13.0,14.071498124153345,8.242293262718041,10.66796875
1862,2020-09-10,2021-11-22,12.0,13.47110038328919,12.259169860743254,16.7265625
1863,2020-09-10,2021-10-20,11.0,11.983812023792463,8.943745670840578,13.083984375
1864,2020-09-10,2021-09-20,10.0,10.736995932547922,7.3699593254792175,11.46484375
1865,2020-09-10,2021-08-20,9.0,9.801128932019772,8.901432577997465,14.95703125
1866,2020-09-10,2021-07-20,8.0,8.599532218516487,7.494152731456083,13.59375
1867,2020-09-10,2021-06-21,7.0,7.515846266671729,7.3692323810247,14.38671875
1868,2020-09-10,2021-05-20,6.0,6.303030783280529,5.050513054675483,10.77734375
1869,2020-09-10,2021-04-20,5.0,5.36575305053021,7.315061010604199,17.35546875
1870,2020-09-10,2021-03-22,4.0,4.265991386200969,6.649784655024216,17.3046875
1871,2020-09-10,2021-02-22,3.0,3.1686217736559197,5.620725788530656,16.046875
1872,2020-09-10,2021-01-20,2.0,2.099849412261734,4.992470613086697,16.55859375
1873,2020-09-10,2020-12-21,1.0,1.029898117661676,2.989811766167594,11.1171875
1874,2020-09-10,2020-11-20,,,,
1875,2020-09-10,2020-10-20,,,,
1876,2020-09-10,2020-09-21,,,,
1914,2020-08-10,2023-01-20,27.0,25.619083368182096,-5.114506043770014,-3.8046875
1915,2020-08-10,2022-12-20,26.0,23.981790082986514,-7.762345834667254,-5.998046875
1916,2020-08-10,2022-11-21,25.0,23.857406542687315,-4.570373829250741,-3.60546875
1917,2020-08-10,2022-10-20,24.0,22.146742296671505,-7.721907097202063,-6.35546875
1918,2020-08-10,2022-09-20,23.0,21.952145088596218,-4.5558909191468775,-3.84765625
1919,2020-08-10,2022-08-22,22.0,22.211106503841716,0.9595750174623451,0.828125
1920,2020-08-10,2022-07-20,21.0,20.26998286872387,-3.476272053695864,-3.15625
1921,2020-08-10,2022-06-20,20.0,18.35057485629307,-8.247125718534658,-7.81640625
1922,2020-08-10,2022-05-20,19.0,18.1774451659501,-4.329235968683682,-4.25
1923,2020-08-10,2022-04-20,18.0,18.612619589209977,3.4034421622776514,3.453125
1924,2020-08-10,2022-03-21,17.0,17.56160706715501,3.303570983264759,3.498046875
1925,2020-08-10,2022-02-21,16.0,16.363211589584576,2.2700724349036028,2.5
1926,2020-08-10,2022-01-20,15.0,15.9899279883937,6.5995199226246735,7.658203125
1927,2020-08-10,2021-12-20,14.0,15.286981639411488,9.192725995796343,11.259765625
1928,2020-08-10,2021-11-22,13.0,14.722650481788776,13.251157552221352,17.04296875
1929,2020-08-10,2021-10-20,12.0,13.188346969462819,9.902891412190156,13.62109375
1930,2020-08-10,2021-09-20,11.0,11.914249590661438,8.31135991510398,12.12109375
1931,2020-08-10,2021-08-20,10.0,10.98659101277704,9.865910127770405,15.4609375
1932,2020-08-10,2021-07-20,9.0,9.760369031342496,8.448544792694396,14.2265625
1933,2020-08-10,2021-06-21,8.0,8.663210690356232,8.2901336294529,14.94921875
1934,2020-08-10,2021-05-20,7.0,7.415410260675184,5.934432295359774,11.62890625
1935,2020-08-10,2021-04-20,6.0,6.489706043306907,8.161767388448455,17.6015625
1936,2020-08-10,2021-03-22,5.0,5.371316187033569,7.426323740671386,17.421875
1937,2020-08-10,2021-02-22,4.0,4.255534709934741,6.388367748368529,16.29296875
1938,2020-08-10,2021-01-20,3.0,3.170862285352143,5.695409511738096,16.578125
1939,2020-08-10,2020-12-21,2.0,2.056912403198963,2.845620159948159,9.10546875
1940,2020-08-10,2020-11-20,1.0,1.0259326485856946,2.593264858569455,9.59375
1941,2020-08-10,2020-10-20,,,,
1942,2020-08-10,2020-09-21,,,,
1943,2020-08-10,2020-08-20,,,,
